ticker,trade_date,local_feature_valid,local_invalid_reason,front_greek_vintage_target_rows,front_iv_vintage_target_rows,front_native_target_rows,front_native_extra_vs_greek_rows,front_native_extra_vs_iv_rows,front_clock_key_coverage_exact,front_storage_generation,front_shared_key_rows,front_greek_only_key_rows,front_iv_only_key_rows,back_greek_vintage_target_rows,back_iv_vintage_target_rows,back_native_target_rows,back_native_extra_vs_greek_rows,back_native_extra_vs_iv_rows,back_clock_key_coverage_exact,back_storage_generation,back_shared_key_rows,back_greek_only_key_rows,back_iv_only_key_rows
SPXW,20250912,True,,1032.0,1032.0,1032.0,0.0,0.0,True,V1,1032.0,0.0,0.0,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0
SPXW,20250915,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0
SPXW,20250916,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0
SPXW,20250917,True,,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0
SPXW,20250918,True,,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0
SPXW,20250919,True,,1776.0,1776.0,1776.0,0.0,0.0,True,V1,1776.0,0.0,0.0,1044.0,1044.0,1044.0,0.0,0.0,True,V1,1044.0,0.0,0.0
SPXW,20250922,True,,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0,1072.0,1072.0,1072.0,0.0,0.0,True,V1,1072.0,0.0,0.0
SPXW,20250923,True,,856.0,856.0,856.0,0.0,0.0,True,V1,856.0,0.0,0.0,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0
SPXW,20250924,True,,876.0,876.0,876.0,0.0,0.0,True,V1,876.0,0.0,0.0,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0
SPXW,20250925,True,,860.0,860.0,860.0,0.0,0.0,True,V1,860.0,0.0,0.0,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0
SPXW,20250926,True,,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0,952.0,952.0,952.0,0.0,0.0,True,V1,952.0,0.0,0.0
SPXW,20250929,True,,868.0,868.0,868.0,0.0,0.0,True,V1,868.0,0.0,0.0,1016.0,1016.0,1016.0,0.0,0.0,True,V1,1016.0,0.0,0.0
SPXW,20250930,True,,2168.0,2168.0,2168.0,0.0,0.0,True,V1,2168.0,0.0,0.0,1032.0,1032.0,1032.0,0.0,0.0,True,V1,1032.0,0.0,0.0
SPXW,20251001,True,,848.0,848.0,848.0,0.0,0.0,True,V1,848.0,0.0,0.0,1048.0,1048.0,1048.0,0.0,0.0,True,V1,1048.0,0.0,0.0
SPXW,20251002,True,,864.0,864.0,864.0,0.0,0.0,True,V1,864.0,0.0,0.0,1068.0,1068.0,1068.0,0.0,0.0,True,V1,1068.0,0.0,0.0
SPXW,20251003,True,,1068.0,1068.0,1068.0,0.0,0.0,True,V1,1068.0,0.0,0.0,924.0,924.0,924.0,0.0,0.0,True,V1,924.0,0.0,0.0
SPXW,20251006,True,,860.0,860.0,860.0,0.0,0.0,True,V1,860.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20251007,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1044.0,1044.0,1044.0,0.0,0.0,True,V1,1044.0,0.0,0.0
SPXW,20251008,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1044.0,1044.0,1044.0,0.0,0.0,True,V1,1044.0,0.0,0.0
SPXW,20251009,True,,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0,1056.0,1056.0,1056.0,0.0,0.0,True,V1,1056.0,0.0,0.0
SPXW,20251010,True,,1056.0,1056.0,1056.0,0.0,0.0,True,V1,1056.0,0.0,0.0,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0
SPXW,20251013,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0
SPXW,20251014,True,,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0
SPXW,20251015,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0
SPXW,20251016,True,,920.0,920.0,920.0,0.0,0.0,True,V1,920.0,0.0,0.0,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0
SPXW,20251017,True,,1668.0,1668.0,1668.0,0.0,0.0,True,V1,1668.0,0.0,0.0,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0
SPXW,20251020,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1100.0,1100.0,1100.0,0.0,0.0,True,V1,1100.0,0.0,0.0
SPXW,20251021,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1132.0,1132.0,1132.0,0.0,0.0,True,V1,1132.0,0.0,0.0
SPXW,20251022,True,,872.0,872.0,872.0,0.0,0.0,True,V1,872.0,0.0,0.0,1132.0,1132.0,1132.0,0.0,0.0,True,V1,1132.0,0.0,0.0
SPXW,20251023,True,,872.0,872.0,872.0,0.0,0.0,True,V1,872.0,0.0,0.0,1132.0,1132.0,1132.0,0.0,0.0,True,V1,1132.0,0.0,0.0
SPXW,20251024,True,,1132.0,1132.0,1132.0,0.0,0.0,True,V1,1132.0,0.0,0.0,1728.0,1728.0,1728.0,0.0,0.0,True,V1,1728.0,0.0,0.0
SPXW,20251027,True,,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0,1768.0,1768.0,1768.0,0.0,0.0,True,V1,1768.0,0.0,0.0
SPXW,20251028,True,,876.0,876.0,876.0,0.0,0.0,True,V1,876.0,0.0,0.0,1816.0,1816.0,1816.0,0.0,0.0,True,V1,1816.0,0.0,0.0
SPXW,20251029,True,,944.0,944.0,944.0,0.0,0.0,True,V1,944.0,0.0,0.0,1816.0,1816.0,1816.0,0.0,0.0,True,V1,1816.0,0.0,0.0
SPXW,20251030,True,,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0,1816.0,1816.0,1816.0,0.0,0.0,True,V1,1816.0,0.0,0.0
SPXW,20251031,True,,1816.0,1816.0,1816.0,0.0,0.0,True,V1,1816.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251103,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251104,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251105,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251106,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251107,True,,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0,1024.0,1024.0,1024.0,0.0,0.0,True,V1,1024.0,0.0,0.0
SPXW,20251110,True,,916.0,916.0,916.0,0.0,0.0,True,V1,916.0,0.0,0.0,1096.0,1096.0,1096.0,0.0,0.0,True,V1,1096.0,0.0,0.0
SPXW,20251111,True,,896.0,896.0,896.0,0.0,0.0,True,V1,896.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20251112,True,,900.0,900.0,900.0,0.0,0.0,True,V1,900.0,0.0,0.0,1112.0,1112.0,1112.0,0.0,0.0,True,V1,1112.0,0.0,0.0
SPXW,20251113,True,,912.0,912.0,912.0,0.0,0.0,True,V1,912.0,0.0,0.0,1120.0,1120.0,1120.0,0.0,0.0,True,V1,1120.0,0.0,0.0
SPXW,20251114,True,,1120.0,1120.0,1120.0,0.0,0.0,True,V1,1120.0,0.0,0.0,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0
SPXW,20251117,True,,900.0,900.0,900.0,0.0,0.0,True,V1,900.0,0.0,0.0,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0
SPXW,20251118,True,,900.0,900.0,900.0,0.0,0.0,True,V1,900.0,0.0,0.0,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0
SPXW,20251119,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0
SPXW,20251120,True,,924.0,924.0,924.0,0.0,0.0,True,V1,924.0,0.0,0.0,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0
SPXW,20251121,True,,1756.0,1756.0,1756.0,0.0,0.0,True,V1,1756.0,0.0,0.0,1764.0,1764.0,1764.0,0.0,0.0,True,V1,1764.0,0.0,0.0
SPXW,20251124,True,,984.0,984.0,984.0,0.0,0.0,True,V1,984.0,0.0,0.0,1764.0,1764.0,1764.0,0.0,0.0,True,V1,1764.0,0.0,0.0
SPXW,20251125,True,,984.0,984.0,984.0,0.0,0.0,True,V1,984.0,0.0,0.0,1764.0,1764.0,1764.0,0.0,0.0,True,V1,1764.0,0.0,0.0
SPXW,20251126,True,,984.0,984.0,984.0,0.0,0.0,True,V1,984.0,0.0,0.0,1764.0,1764.0,1764.0,0.0,0.0,True,V1,1764.0,0.0,0.0
SPXW,20251128,True,,1764.0,1764.0,1764.0,0.0,0.0,True,V1,1764.0,0.0,0.0,1224.0,1224.0,1224.0,0.0,0.0,True,V1,1224.0,0.0,0.0
SPXW,20251201,True,,924.0,924.0,924.0,0.0,0.0,True,V1,924.0,0.0,0.0,1248.0,1248.0,1248.0,0.0,0.0,True,V1,1248.0,0.0,0.0
SPXW,20251202,True,,944.0,944.0,944.0,0.0,0.0,True,V1,944.0,0.0,0.0,1248.0,1248.0,1248.0,0.0,0.0,True,V1,1248.0,0.0,0.0
SPXW,20251203,True,,944.0,944.0,944.0,0.0,0.0,True,V1,944.0,0.0,0.0,1248.0,1248.0,1248.0,0.0,0.0,True,V1,1248.0,0.0,0.0
SPXW,20251204,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1252.0,1252.0,1252.0,0.0,0.0,True,V1,1252.0,0.0,0.0
SPXW,20251205,True,,1252.0,1252.0,1252.0,0.0,0.0,True,V1,1252.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20251208,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1164.0,1164.0,1164.0,0.0,0.0,True,V1,1164.0,0.0,0.0
SPXW,20251209,True,,888.0,888.0,888.0,0.0,0.0,True,V1,888.0,0.0,0.0,1164.0,1164.0,1164.0,0.0,0.0,True,V1,1164.0,0.0,0.0
SPXW,20251210,True,,888.0,888.0,888.0,0.0,0.0,True,V1,888.0,0.0,0.0,1164.0,1164.0,1164.0,0.0,0.0,True,V1,1164.0,0.0,0.0
SPXW,20251211,True,,888.0,888.0,888.0,0.0,0.0,True,V1,888.0,0.0,0.0,1184.0,1184.0,1184.0,0.0,0.0,True,V1,1184.0,0.0,0.0
SPXW,20251212,True,,1184.0,1184.0,1184.0,0.0,0.0,True,V1,1184.0,0.0,0.0,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0
SPXW,20251215,True,,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0
SPXW,20251216,True,,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0
SPXW,20251217,True,,896.0,896.0,896.0,0.0,0.0,True,V1,896.0,0.0,0.0,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0
SPXW,20251218,True,,904.0,904.0,904.0,0.0,0.0,True,V1,904.0,0.0,0.0,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0
SPXW,20251219,True,,1804.0,1804.0,1804.0,0.0,0.0,True,V1,1804.0,0.0,0.0,1116.0,1116.0,1116.0,0.0,0.0,True,V1,1116.0,0.0,0.0
SPXW,20251222,True,,908.0,908.0,908.0,0.0,0.0,True,V1,908.0,0.0,0.0,1116.0,1116.0,1116.0,0.0,0.0,True,V1,1116.0,0.0,0.0
SPXW,20251223,True,,908.0,908.0,908.0,0.0,0.0,True,V1,908.0,0.0,0.0,1144.0,1144.0,1144.0,0.0,0.0,True,V1,1144.0,0.0,0.0
SPXW,20251224,True,,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20251226,True,,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0,1048.0,1048.0,1048.0,0.0,0.0,True,V1,1048.0,0.0,0.0
SPXW,20251229,True,,876.0,876.0,876.0,0.0,0.0,True,V1,876.0,0.0,0.0,1096.0,1096.0,1096.0,0.0,0.0,True,V1,1096.0,0.0,0.0
SPXW,20251230,True,,876.0,876.0,876.0,0.0,0.0,True,V1,876.0,0.0,0.0,1096.0,1096.0,1096.0,0.0,0.0,True,V1,1096.0,0.0,0.0
SPXW,20251231,True,,2248.0,2248.0,2248.0,0.0,0.0,True,V1,2248.0,0.0,0.0,1096.0,1096.0,1096.0,0.0,0.0,True,V1,1096.0,0.0,0.0
SPY,20240102,True,,432.0,432.0,432.0,0.0,0.0,True,V1,432.0,0.0,0.0,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0
SPY,20240103,True,,432.0,432.0,432.0,0.0,0.0,True,V1,432.0,0.0,0.0,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0
SPY,20240104,True,,432.0,432.0,432.0,0.0,0.0,True,V1,432.0,0.0,0.0,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0
SPY,20240105,True,,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0,492.0,492.0,492.0,0.0,0.0,True,V1,492.0,0.0,0.0
SPY,20240108,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,492.0,492.0,492.0,0.0,0.0,True,V1,492.0,0.0,0.0
SPY,20240109,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,492.0,492.0,492.0,0.0,0.0,True,V1,492.0,0.0,0.0
SPY,20240110,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0
SPY,20240111,True,,432.0,432.0,432.0,0.0,0.0,True,V1,432.0,0.0,0.0,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0
SPY,20240112,True,,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0
SPY,20240116,True,,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0
SPY,20240117,True,,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0
SPY,20240118,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0
SPY,20240119,True,,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0
SPY,20240122,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20240123,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20240124,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20240125,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,524.0,524.0,524.0,0.0,0.0,True,V1,524.0,0.0,0.0
SPY,20240126,True,,524.0,524.0,524.0,0.0,0.0,True,V1,524.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240129,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240130,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240131,True,,544.0,544.0,544.0,0.0,0.0,True,V1,544.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240201,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240202,True,,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0
SPY,20240205,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0
SPY,20240206,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0
SPY,20240207,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20240208,True,,424.0,424.0,424.0,0.0,0.0,True,V1,424.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20240209,True,,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0,704.0,704.0,704.0,0.0,0.0,True,V1,704.0,0.0,0.0
SPY,20240212,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,724.0,724.0,724.0,0.0,0.0,True,V1,724.0,0.0,0.0
SPY,20240213,True,,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0,724.0,724.0,724.0,0.0,0.0,True,V1,724.0,0.0,0.0
SPY,20240214,True,,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0,724.0,724.0,724.0,0.0,0.0,True,V1,724.0,0.0,0.0
SPY,20240215,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,724.0,724.0,724.0,0.0,0.0,True,V1,724.0,0.0,0.0
SPY,20240216,True,,724.0,724.0,724.0,0.0,0.0,True,V1,724.0,0.0,0.0,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0
SPY,20240220,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0
SPY,20240221,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20240222,True,,432.0,432.0,432.0,0.0,0.0,True,V1,432.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20240223,True,,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0,552.0,552.0,552.0,0.0,0.0,True,V1,552.0,0.0,0.0
SPY,20240226,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,552.0,552.0,552.0,0.0,0.0,True,V1,552.0,0.0,0.0
SPY,20240227,True,,488.0,488.0,488.0,0.0,0.0,True,V1,488.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20240228,True,,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20240229,True,,676.0,676.0,676.0,0.0,0.0,True,V1,676.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20240301,True,,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20240304,True,,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20240305,True,,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20240306,True,,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20240307,True,,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20240308,True,,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0
SPY,20240311,True,,476.0,476.0,476.0,0.0,0.0,True,V1,476.0,0.0,0.0,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0
SPY,20240312,True,,460.0,460.0,460.0,0.0,0.0,True,V1,460.0,0.0,0.0,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0
SPY,20240313,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0
SPY,20240314,True,,460.0,460.0,460.0,0.0,0.0,True,V1,460.0,0.0,0.0,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0
SPY,20240315,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0
SPY,20240318,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0
SPY,20240319,True,,468.0,468.0,468.0,0.0,0.0,True,V1,468.0,0.0,0.0,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0
SPY,20240320,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0
SPY,20240321,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0
SPY,20240322,True,,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0
SPY,20240325,True,,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0
SPY,20240326,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0
SPY,20240327,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0
SPY,20240328,True,,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0
SPY,20240401,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0
SPY,20240402,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0
SPY,20240403,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20240404,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20240405,True,,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0
SPY,20240408,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20240409,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20240410,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20240411,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20240412,True,,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0
SPY,20240415,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0
SPY,20240416,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0
SPY,20240417,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0
SPY,20240418,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0
SPY,20240419,True,,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0,380.0,380.0,380.0,0.0,0.0,True,V1,380.0,0.0,0.0
SPY,20240422,True,,420.0,420.0,420.0,0.0,0.0,True,V1,420.0,0.0,0.0,380.0,380.0,380.0,0.0,0.0,True,V1,380.0,0.0,0.0
SPY,20240423,True,,416.0,416.0,416.0,0.0,0.0,True,V1,416.0,0.0,0.0,380.0,380.0,380.0,0.0,0.0,True,V1,380.0,0.0,0.0
SPY,20240424,True,,232.0,232.0,232.0,0.0,0.0,True,V1,232.0,0.0,0.0,380.0,380.0,380.0,0.0,0.0,True,V1,380.0,0.0,0.0
